Machine Module,N9343C,CN06050179
+3.039376087e+07,-6.935986328e+01,
+3.039704348e+07,-6.873249817e+01,
+3.040032609e+07,-6.816866302e+01,
+3.040360870e+07,-6.947900391e+01,
+3.040689130e+07,-6.813336945e+01,
+3.041017391e+07,-6.762075806e+01,
+3.041345652e+07,-6.786443329e+01,
+3.041673913e+07,-6.883232117e+01,
+3.042002174e+07,-6.796609497e+01,
+3.042330435e+07,-6.861817169e+01,
+3.042658696e+07,-6.782009125e+01,
+3.042986957e+07,-6.698323822e+01,
+3.043315217e+07,-6.852365112e+01,
+3.043643478e+07,-6.896927643e+01,
+3.043971739e+07,-6.711924744e+01,
+3.044300000e+07,-7.063609314e+01,
+3.044628261e+07,-6.829159546e+01,
+3.044956522e+07,-6.644259644e+01,
+3.045284783e+07,-6.800331116e+01,
+3.045613043e+07,-6.969770813e+01,
+3.045941304e+07,-6.895750427e+01,
+3.046269565e+07,-6.806400299e+01,
+3.046597826e+07,-6.784848022e+01,
+3.046926087e+07,-6.736779022e+01,
+3.047254348e+07,-6.743933105e+01,
+3.047582609e+07,-6.837062836e+01,
+3.047910870e+07,-6.657485962e+01,
+3.048239130e+07,-6.748556519e+01,
+3.048567391e+07,-6.680374908e+01,
+3.048895652e+07,-6.762745667e+01,
+3.049223913e+07,-6.726477814e+01,
+3.049552174e+07,-6.624662018e+01,
+3.049880435e+07,-6.742005157e+01,
+3.050208696e+07,-6.711119843e+01,
+3.050536957e+07,-6.715877533e+01,
+3.050865217e+07,-6.816072083e+01,
+3.051193478e+07,-6.706382751e+01,
+3.051521739e+07,-6.703880310e+01,
+3.051850000e+07,-6.699104309e+01,
+3.052178261e+07,-6.563520813e+01,
+3.052506522e+07,-6.651135254e+01,
+3.052834783e+07,-6.826085663e+01,
+3.053163043e+07,-6.660322571e+01,
+3.053491304e+07,-6.874668121e+01,
+3.053819565e+07,-6.660453033e+01,
+3.054147826e+07,-6.569974518e+01,
+3.054476087e+07,-6.694337463e+01,
+3.054804348e+07,-6.540825653e+01,
+3.055132609e+07,-6.728668213e+01,
+3.055460870e+07,-6.655494690e+01,
+3.055789130e+07,-6.681796265e+01,
+3.056117391e+07,-6.530350494e+01,
+3.056445652e+07,-6.738069916e+01,
+3.056773913e+07,-6.678187561e+01,
+3.057102174e+07,-6.635813904e+01,
+3.057430435e+07,-6.666503143e+01,
+3.057758696e+07,-6.790892792e+01,
+3.058086957e+07,-6.680292511e+01,
+3.058415217e+07,-6.593113708e+01,
+3.058743478e+07,-6.621472168e+01,
+3.059071739e+07,-6.749311829e+01,
+3.059400000e+07,-6.594329834e+01,
+3.059728261e+07,-6.569792175e+01,
+3.060056522e+07,-6.538695526e+01,
+3.060384783e+07,-6.656638336e+01,
+3.060713043e+07,-6.680254364e+01,
+3.061041304e+07,-6.691427612e+01,
+3.061369565e+07,-6.657412720e+01,
+3.061697826e+07,-6.619335938e+01,
+3.062026087e+07,-6.556119537e+01,
+3.062354348e+07,-6.533082581e+01,
+3.062682609e+07,-6.606342316e+01,
+3.063010870e+07,-6.530863953e+01,
+3.063339130e+07,-6.530093384e+01,
+3.063667391e+07,-6.733695984e+01,
+3.063995652e+07,-6.706625366e+01,
+3.064323913e+07,-6.536415100e+01,
+3.064652174e+07,-6.451586914e+01,
+3.064980435e+07,-6.518724060e+01,
+3.065308696e+07,-6.631734467e+01,
+3.065636957e+07,-6.507636261e+01,
+3.065965217e+07,-6.584819031e+01,
+3.066293478e+07,-6.705426025e+01,
+3.066621739e+07,-6.598492432e+01,
+3.066950000e+07,-6.616202545e+01,
+3.067278261e+07,-6.527789307e+01,
+3.067606522e+07,-6.661961365e+01,
+3.067934783e+07,-6.545776367e+01,
+3.068263043e+07,-6.445237732e+01,
+3.068591304e+07,-6.620142365e+01,
+3.068919565e+07,-6.451358032e+01,
+3.069247826e+07,-6.421495819e+01,
+3.069576087e+07,-6.541907501e+01,
+3.069904348e+07,-6.570229340e+01,
+3.070232609e+07,-6.558337402e+01,
+3.070560870e+07,-6.595205688e+01,
+3.070889130e+07,-6.366054916e+01,
+3.071217391e+07,-6.540472412e+01,
+3.071545652e+07,-6.466127777e+01,
+3.071873913e+07,-6.571448517e+01,
+3.072202174e+07,-6.626450348e+01,
+3.072530435e+07,-6.509114838e+01,
+3.072858696e+07,-6.308863831e+01,
+3.073186957e+07,-6.393216324e+01,
+3.073515217e+07,-6.475780487e+01,
+3.073843478e+07,-6.535619354e+01,
+3.074171739e+07,-6.498422241e+01,
+3.074500000e+07,-6.352704239e+01,
+3.074828261e+07,-6.410414124e+01,
+3.075156522e+07,-6.424099731e+01,
+3.075484783e+07,-6.473144531e+01,
+3.075813043e+07,-6.330130768e+01,
+3.076141304e+07,-6.394758987e+01,
+3.076469565e+07,-6.440726471e+01,
+3.076797826e+07,-6.417239380e+01,
+3.077126087e+07,-6.352534485e+01,
+3.077454348e+07,-6.512229156e+01,
+3.077782609e+07,-6.362561035e+01,
+3.078110870e+07,-6.432851410e+01,
+3.078439130e+07,-6.438288116e+01,
+3.078767391e+07,-6.354342651e+01,
+3.079095652e+07,-6.494145966e+01,
+3.079423913e+07,-6.324758530e+01,
+3.079752174e+07,-6.345159149e+01,
+3.080080435e+07,-6.425417328e+01,
+3.080408696e+07,-6.374711990e+01,
+3.080736957e+07,-6.486475372e+01,
+3.081065217e+07,-6.268975830e+01,
+3.081393478e+07,-6.329634094e+01,
+3.081721739e+07,-6.360937119e+01,
+3.082050000e+07,-6.323104095e+01,
+3.082378261e+07,-6.406607056e+01,
+3.082706522e+07,-6.398451614e+01,
+3.083034783e+07,-6.418711090e+01,
+3.083363043e+07,-6.259000397e+01,
+3.083691304e+07,-6.317720032e+01,
+3.084019565e+07,-6.409281921e+01,
+3.084347826e+07,-6.411186981e+01,
+3.084676087e+07,-6.452429199e+01,
+3.085004348e+07,-6.344192123e+01,
+3.085332609e+07,-6.280117416e+01,
+3.085660870e+07,-6.309186554e+01,
+3.085989130e+07,-6.401622772e+01,
+3.086317391e+07,-6.380333328e+01,
+3.086645652e+07,-6.343621063e+01,
+3.086973913e+07,-6.345001602e+01,
+3.087302174e+07,-6.209341812e+01,
+3.087630435e+07,-6.428520203e+01,
+3.087958696e+07,-6.414640808e+01,
+3.088286957e+07,-6.362142181e+01,
+3.088615217e+07,-6.294907379e+01,
+3.088943478e+07,-6.364972687e+01,
+3.089271739e+07,-6.403628540e+01,
+3.089600000e+07,-6.440171814e+01,
+3.089928261e+07,-6.487307739e+01,
+3.090256522e+07,-6.353406143e+01,
+3.090584783e+07,-6.313310623e+01,
+3.090913043e+07,-6.446276093e+01,
+3.091241304e+07,-6.389434433e+01,
+3.091569565e+07,-6.371781540e+01,
+3.091897826e+07,-6.388832474e+01,
+3.092226087e+07,-6.200138092e+01,
+3.092554348e+07,-6.521153259e+01,
+3.092882609e+07,-6.669899750e+01,
+3.093210870e+07,-6.263893509e+01,
+3.093539130e+07,-6.417245483e+01,
+3.093867391e+07,-6.369300079e+01,
+3.094195652e+07,-6.461992645e+01,
+3.094523913e+07,-6.281426239e+01,
+3.094852174e+07,-6.485853577e+01,
+3.095180435e+07,-6.429371643e+01,
+3.095508696e+07,-6.257518768e+01,
+3.095836957e+07,-6.254705811e+01,
+3.096165217e+07,-6.189644241e+01,
+3.096493478e+07,-6.356010437e+01,
+3.096821739e+07,-6.279044724e+01,
+3.097150000e+07,-6.318242645e+01,
+3.097478261e+07,-6.435651398e+01,
+3.097806522e+07,-6.570414734e+01,
+3.098134783e+07,-6.386473465e+01,
+3.098463043e+07,-6.364313126e+01,
+3.098791304e+07,-6.312649536e+01,
+3.099119565e+07,-6.576097870e+01,
+3.099447826e+07,-6.215570450e+01,
+3.099776087e+07,-6.340688705e+01,
+3.100104348e+07,-6.261712646e+01,
+3.100432609e+07,-6.394414902e+01,
+3.100760870e+07,-6.514512634e+01,
+3.101089130e+07,-6.434661102e+01,
+3.101417391e+07,-6.391962051e+01,
+3.101745652e+07,-6.427353668e+01,
+3.102073913e+07,-6.414955139e+01,
+3.102402174e+07,-6.267565155e+01,
+3.102730435e+07,-6.399798203e+01,
+3.103058696e+07,-6.279960632e+01,
+3.103386957e+07,-6.255762863e+01,
+3.103715217e+07,-6.380257797e+01,
+3.104043478e+07,-6.403721619e+01,
+3.104371739e+07,-6.453917694e+01,
+3.104700000e+07,-6.512275696e+01,
+3.105028261e+07,-6.379374313e+01,
+3.105356522e+07,-6.323617554e+01,
+3.105684783e+07,-6.359001923e+01,
+3.106013043e+07,-6.567302704e+01,
+3.106341304e+07,-6.376803970e+01,
+3.106669565e+07,-6.362836075e+01,
+3.106997826e+07,-6.452479553e+01,
+3.107326087e+07,-6.427932739e+01,
+3.107654348e+07,-6.338698959e+01,
+3.107982609e+07,-6.285050201e+01,
+3.108310870e+07,-6.413014221e+01,
+3.108639130e+07,-6.577761078e+01,
+3.108967391e+07,-6.424517059e+01,
+3.109295652e+07,-6.595458984e+01,
+3.109623913e+07,-6.470719147e+01,
+3.109952174e+07,-6.232968521e+01,
+3.110280435e+07,-6.471022797e+01,
+3.110608696e+07,-6.385269547e+01,
+3.110936957e+07,-6.282051468e+01,
+3.111265217e+07,-6.654069519e+01,
+3.111593478e+07,-6.431615448e+01,
+3.111921739e+07,-6.360266876e+01,
+3.112250000e+07,-6.390354538e+01,
+3.112578261e+07,-6.391002274e+01,
+3.112906522e+07,-6.378641129e+01,
+3.113234783e+07,-6.459405518e+01,
+3.113563043e+07,-6.530162048e+01,
+3.113891304e+07,-6.419288635e+01,
+3.114219565e+07,-6.427986145e+01,
+3.114547826e+07,-6.454939270e+01,
+3.114876087e+07,-6.692964172e+01,
+3.115204348e+07,-6.549734497e+01,
+3.115532609e+07,-6.526229858e+01,
+3.115860870e+07,-6.477048492e+01,
+3.116189130e+07,-6.726379395e+01,
+3.116517391e+07,-6.488984680e+01,
+3.116845652e+07,-6.646403503e+01,
+3.117173913e+07,-6.483141327e+01,
+3.117502174e+07,-6.562967682e+01,
+3.117830435e+07,-6.363029861e+01,
+3.118158696e+07,-6.544110107e+01,
+3.118486957e+07,-6.500228119e+01,
+3.118815217e+07,-6.476182556e+01,
+3.119143478e+07,-6.581585693e+01,
+3.119471739e+07,-6.538301086e+01,
+3.119800000e+07,-6.530941772e+01,
+3.120128261e+07,-6.562663269e+01,
+3.120456522e+07,-6.547066498e+01,
+3.120784783e+07,-6.512030029e+01,
+3.121113043e+07,-6.725311279e+01,
+3.121441304e+07,-6.630653381e+01,
+3.121769565e+07,-6.736411285e+01,
+3.122097826e+07,-6.716938782e+01,
+3.122426087e+07,-6.522747803e+01,
+3.122754348e+07,-6.609488678e+01,
+3.123082609e+07,-6.592172241e+01,
+3.123410870e+07,-6.615759277e+01,
+3.123739130e+07,-6.695408630e+01,
+3.124067391e+07,-6.415658569e+01,
+3.124395652e+07,-6.581495667e+01,
+3.124723913e+07,-6.559077454e+01,
+3.125052174e+07,-6.565603638e+01,
+3.125380435e+07,-6.701354980e+01,
+3.125708696e+07,-6.698892975e+01,
+3.126036957e+07,-6.635402679e+01,
+3.126365217e+07,-6.714730835e+01,
+3.126693478e+07,-6.681877136e+01,
+3.127021739e+07,-6.777854919e+01,
+3.127350000e+07,-6.772943878e+01,
+3.127678261e+07,-6.697447205e+01,
+3.128006522e+07,-6.855447388e+01,
+3.128334783e+07,-6.528363800e+01,
+3.128663043e+07,-6.665094757e+01,
+3.128991304e+07,-6.704152679e+01,
+3.129319565e+07,-6.753092194e+01,
+3.129647826e+07,-6.617850494e+01,
+3.129976087e+07,-6.745278931e+01,
+3.130304348e+07,-6.617162323e+01,
+3.130632609e+07,-6.727520752e+01,
+3.130960870e+07,-6.691662598e+01,
+3.131289130e+07,-6.627734375e+01,
+3.131617391e+07,-6.852941895e+01,
+3.131945652e+07,-6.617440033e+01,
+3.132273913e+07,-6.633194733e+01,
+3.132602174e+07,-6.617897034e+01,
+3.132930435e+07,-6.659331512e+01,
+3.133258696e+07,-6.818049622e+01,
+3.133586957e+07,-6.857776642e+01,
+3.133915217e+07,-6.863442230e+01,
+3.134243478e+07,-6.729083252e+01,
+3.134571739e+07,-6.670951843e+01,
+3.134900000e+07,-6.620535278e+01,
+3.135228261e+07,-6.576084137e+01,
+3.135556522e+07,-6.921177673e+01,
+3.135884783e+07,-6.740486145e+01,
+3.136213043e+07,-6.936319733e+01,
+3.136541304e+07,-6.740972900e+01,
+3.136869565e+07,-6.800289917e+01,
+3.137197826e+07,-6.767333221e+01,
+3.137526087e+07,-6.744194031e+01,
+3.137854348e+07,-6.984624481e+01,
+3.138182609e+07,-6.775846100e+01,
+3.138510870e+07,-6.813877869e+01,
+3.138839130e+07,-6.860076141e+01,
+3.139167391e+07,-6.760143280e+01,
+3.139495652e+07,-6.794117737e+01,
+3.139823913e+07,-6.749957275e+01,
+3.140152174e+07,-6.881141663e+01,
+3.140480435e+07,-6.845039368e+01,
+3.140808696e+07,-6.840393829e+01,
+3.141136957e+07,-6.646879578e+01,
+3.141465217e+07,-6.938043213e+01,
+3.141793478e+07,-6.774773407e+01,
+3.142121739e+07,-6.832508850e+01,
+3.142450000e+07,-6.832749176e+01,
+3.142778261e+07,-6.765320587e+01,
+3.143106522e+07,-6.853408813e+01,
+3.143434783e+07,-6.904891205e+01,
+3.143763043e+07,-6.805500793e+01,
+3.144091304e+07,-6.954528046e+01,
+3.144419565e+07,-6.891966248e+01,
+3.144747826e+07,-6.869580078e+01,
+3.145076087e+07,-7.124546051e+01,
+3.145404348e+07,-6.845130920e+01,
+3.145732609e+07,-6.883463287e+01,
+3.146060870e+07,-7.026764679e+01,
+3.146389130e+07,-6.985326385e+01,
+3.146717391e+07,-6.765580750e+01,
+3.147045652e+07,-6.937089539e+01,
+3.147373913e+07,-6.924703217e+01,
+3.147702174e+07,-6.892584991e+01,
+3.148030435e+07,-6.962594604e+01,
+3.148358696e+07,-6.930613708e+01,
+3.148686957e+07,-6.911080170e+01,
+3.149015217e+07,-6.842377472e+01,
+3.149343478e+07,-6.950598145e+01,
+3.149671739e+07,-7.071279144e+01,
+3.150000000e+07,-6.820114136e+01,
