0.004065,0.004386,0.0042017,0.0041322,0.0044643,0.0042373,0.004386,0.0042735,0.004386,0.0037879,0.0035461,0.0039683,0.0044248,0.0045872,0.0041667,0.0043478,0.004386,0.013761,0.0042373,0.004717,0.0043103,0.0040984,0.013158,0.0036765,0.0045455,0.0039063,0.005102,0.0048544,0.0045045,0.003937,0.0041667,0.88492,0.87815,0.8875,0.93421,0.88211,0.91038,0.88559,0.91739,0.89407,0.89837,0.89113,0.82018,0.83613,0.89545,0.91016,0.87281,0.9246,0.948,0.86697,0.89669,0.88655,0.86694,0.89352,0.91016,0.88492,0.92188,0.8945,0.89316,0.8876,0.9,0.90876
0.10163,0.083333,0.071429,0.061983,0.12946,0.13983,0.24123,0.21795,0.22368,0.24621,0.30851,0.17063,0.26106,0.16972,0.2625,0.38696,0.39912,0.4633,0.49576,0.57075,0.43534,0.32377,0.25,0.025735,0.022727,0.089844,0.14796,0.082524,0.067568,0.043307,0.070833,0.099206,0.046218,0.079167,0.057018,0.11789,0.16509,0.22458,0.20435,0.25,0.23984,0.25403,0.26754,0.33193,0.39545,0.26172,0.25,0.34524,0.524,0.60092,0.59091,0.44118,0.27823,0.125,0.089844,0.051587,0.098958,0.059633,0.081197,0.050388,0.047826,0.054745
0.0078125,0.0059524,0.0060976,0.005618,0.0057471,0.016854,0.032468,0.0067568,0.0061728,0.0058824,0.0060976,0.02027,0.016667,0.0057471,0.0063291,0.0056818,0.0066667,0.0063291,0.0057471,0.0054348,0.0057471,0.005,0.0061728,0.0066667,0.0060241,0.0050505,0.0055556,0.0057471,0.0054348,0.00625,0.0060241,0.88202,0.95055,0.93125,0.91667,0.93293,0.91327,0.99438,0.91053,0.875,0.89759,0.92857,0.95161,0.88068,0.94022,0.91447,0.90659,0.9,0.96479,0.90556,0.94231,0.92529,0.88947,0.91053,0.92778,0.895,0.90741,0.91912,0.96023,0.92262,0.91176,0.87333
0.072327,0.045455,0.033333,0.075301,0.09593,0.14338,0.11146,0.055195,0.058282,0.13356,0.21223,0.53226,0.78571,0.86513,0.77813,0.51014,0.29592,0.064024,0.059028,0.10714,0.12975,0.097826,0.10069,0.07197,0.026946,0.071429,0.097633,0.091195,0.071429,0.05137,0.040146,0.075163,0.034375,0.050336,0.059055,0.093548,0.13542,0.12411,0.059441,0.055195,0.14671,0.2972,0.51242,0.81724,0.83742,0.76948,0.54698,0.25649,0.071875,0.05102,0.087879,0.1162,0.11702,0.086538,0.095395,0.061594,0.090643,0.070988,0.052469,0.07,0.035256,0.059028
