0.004065,0.004386,0.0042017,0.0041322,0.0044643,0.0042373,0.004386,0.0042735,0.004386,0.0037879,0.0035461,0.0039683,0.0044248,0.0045872,0.0041667,0.0043478,0.004386,0.010219,0.0042373,0.004717,0.0043103,0.0040984,0.0097725,0.0036765,0.0045455,0.0039063,0.005102,0.0048544,0.0045045,0.003937,0.0041667,0.028263,0.029816,0.028662,0.022902,0.028909,0.02747,0.029118,0.025411,0.028132,0.02705,0.027792,0.035858,0.033813,0.028948,0.02507,0.031033,0.023277,0.01953,0.032352,0.027472,0.028888,0.030356,0.029454,0.02507,0.028263,0.027032,0.029199,0.028358,0.027646,0.027756,0.024418
0.02705,0.025624,0.02333,0.021617,0.031547,0.031779,0.040005,0.038091,0.038953,0.037447,0.038873,0.033411,0.041263,0.035827,0.040116,0.045407,0.045858,0.047761,0.046027,0.048071,0.046031,0.042338,0.040495,0.013119,0.013525,0.02507,0.035684,0.026805,0.0235,0.017697,0.023142,0.026439,0.018862,0.024395,0.021364,0.028909,0.035921,0.038344,0.037512,0.039805,0.038441,0.039042,0.04141,0.043145,0.04661,0.038808,0.040495,0.042338,0.044669,0.046896,0.044691,0.045514,0.040203,0.031632,0.02507,0.019379,0.030186,0.022316,0.024994,0.018939,0.019504,0.019159
0.0078125,0.0059524,0.0060976,0.005618,0.0057471,0.012505,0.019251,0.0067568,0.0061728,0.0058824,0.0060976,0.015026,0.012367,0.0057471,0.0063291,0.0056818,0.0066667,0.0063291,0.0057471,0.0054348,0.0057471,0.005,0.0061728,0.0066667,0.0060241,0.0050505,0.0055556,0.0057471,0.0054348,0.00625,0.0060241,0.03392,0.022176,0.027764,0.027057,0.027109,0.028113,0.005618,0.02896,0.037609,0.032928,0.02881,0.021709,0.034281,0.024245,0.031606,0.030173,0.034222,0.020857,0.030492,0.025776,0.027757,0.031904,0.02896,0.026864,0.030397,0.031807,0.032476,0.020157,0.028711,0.030376,0.038077
0.020364,0.015979,0.013684,0.020319,0.022331,0.029936,0.024993,0.018172,0.018147,0.028041,0.034619,0.040077,0.033787,0.027601,0.032802,0.041091,0.037622,0.018928,0.019398,0.024792,0.026629,0.025119,0.024922,0.022257,0.012204,0.022096,0.022707,0.022685,0.020121,0.018007,0.016429,0.021132,0.014104,0.017654,0.020625,0.023241,0.028401,0.027637,0.01953,0.018172,0.027297,0.038192,0.039393,0.032019,0.028826,0.033893,0.040779,0.035154,0.020242,0.017888,0.021898,0.026755,0.026933,0.022353,0.023677,0.020216,0.021824,0.020001,0.017298,0.020633,0.01446,0.019398
