0.0041322,0.004386,0.010036,0.004386,0.0037879,0.0043478,0.0083808,0.004902,0.012941,0.0086398,0.003876,0.0040984,0.0042735,0.0047619,0.0095228,0.0098587,0.0046296,0.0045455,0.0091339,0.0040984,0.010313,0.0098587,0.0044643,0.010607,0.0037879,0.0039063,0.021792,0.028439,0.026062,0.028269,0.02707,0.029544,0.025976,0.030834,0.030575,0.027792,0.030674,0.027446,0.030674,0.030291,0.032255,0.023917,0.024315,0.029816,0.03307,0.025361,0.034247,0.029303,0.02747,0.039912,0.028358,0.027306
0.022958,0.01778,0.028702,0.030074,0.033206,0.035579,0.03721,0.047142,0.040201,0.043486,0.04226,0.043349,0.045979,0.04822,0.04567,0.043962,0.038321,0.043058,0.039572,0.036186,0.036893,0.031288,0.030576,0.03349,0.027869,0.030954,0.014847,0.016768,0.026062,0.02658,0.031288,0.036739,0.041467,0.039283,0.047759,0.042355,0.043163,0.042221,0.044133,0.043116,0.048632,0.045479,0.043338,0.033089,0.038683,0.029355,0.030459,0.02707,0.035061,0.027313,0.035702,0.035034
0.0058824,0.0058824,0.0054348,0.0054348,0.0065789,0.013246,0.0052083,0.0054348,0.00625,0.0059524,0.0071429,0.0060976,0.005618,0.0054348,0.017358,0.005102,0.0053191,0.0054348,0.0056818,0.020857,0.0063291,0.0060976,0.0056818,0.005814,0.0072464,0.0057471,0.03322,0.026181,0.031838,0.028104,0.032185,0.03115,0.036847,0.036062,0.034095,0.036694,0.03765,0.02524,0.033378,0.022663,0.028159,0.028496,0.023279,0.037794,0.028113,0.033865,0.033131,0.032942,0.021101,0.029384,0.027155,0.013404
0.014374,0.017297,0.022587,0.034768,0.032412,0.033964,0.039942,0.041761,0.039007,0.042063,0.041679,0.044629,0.045303,0.041963,0.040779,0.042429,0.043219,0.040645,0.031701,0.027858,0.02658,0.024948,0.024763,0.01348,0.027479,0.024032,0.012831,0.026972,0.025851,0.028682,0.028889,0.032544,0.038284,0.03837,0.040887,0.040588,0.042873,0.045266,0.042864,0.044867,0.040391,0.043916,0.037826,0.034595,0.030517,0.031599,0.02805,0.02195,0.01688,0.018502,0.028443,0.019663
