0.005,0.0048544,0.0045045,0.0051546,0.0044643,0.004902,0.0047619,0.0050505,0.0050505,0.0045872,0.0044643,0.004902,0.0044643,0.0047619,0.0037313,0.0048077,0.014151,0.0045872,0.0045045,0.0044248,0.004717,0.0051546,0.0051546,0.013889,0.004717,0.015464,0.012931,0.0045872,0.0052083,0.014019,0.0125,0.0041322,0.0048077,0.004717,0.0052083,0.0048077,0.004717,0.013514,0.0043478,0.0047619,0.0048544,0.0045455,0.016484,0.012821,0.013761,0.0050505,0.017857,0.0046729,0.0046296,0.005102,0.0045455,0.004902,0.016304,0.005,0.0053763,0.0048544,0.015789,0.004717,0.014563,0.005102,0.0048544,0.88532,0.91279,0.88835,0.895,0.89904,0.86082,0.89224,0.87607,0.87727,0.86937,0.90594,0.86283,0.83824,0.82632,0.89912,0.86364,0.88739,0.91284,0.83163,0.86574,0.85398,0.92411,0.89806,0.89048,0.89912,0.91667,0.89151,0.92411,0.88362,0.90455,0.85644,0.83663,0.8301,0.87054,0.89823,0.88655,0.85922,0.82083,0.9213,0.84574,0.86937,0.85909,0.87264,0.8883,0.85052,0.77523,0.8299,0.91146,0.84052,0.86765,0.91038,0.92169,0.90708,0.87946,0.9181,0.92083,0.88835,0.91414,0.90306,0.85377,0.88725
0.085,0.072816,0.094595,0.046392,0.03125,0.083333,0.061905,0.055556,0.14646,0.11468,0.13839,0.21078,0.15625,0.16667,0.20522,0.17788,0.16509,0.15138,0.21171,0.21681,0.26887,0.25258,0.41753,0.33796,0.32547,0.3866,0.375,0.40826,0.38021,0.38785,0.27083,0.30165,0.39904,0.39151,0.43229,0.51442,0.49528,0.50901,0.45652,0.43333,0.40291,0.29545,0.32418,0.20085,0.13303,0.14646,0.125,0.042056,0.041667,0.076531,0.086364,0.083333,0.059783,0.075,0.037634,0.033981,0.078947,0.080189,0.043689,0.02551,0.043689,0.12385,0.075581,0.063107,0.055,0.052885,0.056701,0.064655,0.07265,0.16818,0.13063,0.13366,0.14602,0.16176,0.16316,0.10965,0.23737,0.15766,0.20642,0.19898,0.19907,0.19912,0.29911,0.30583,0.41429,0.40789,0.42647,0.46698,0.35268,0.36638,0.32273,0.38119,0.31188,0.33495,0.38839,0.38496,0.40756,0.46117,0.39583,0.55093,0.44149,0.32883,0.32273,0.23113,0.18617,0.13918,0.077982,0.07732,0.057292,0.064655,0.11275,0.080189,0.078313,0.066372,0.084821,0.056034,0.079167,0.033981,0.055556,0.076531,0.051887,0.063725
0.0061728,0.0060976,0.0072464,0.0069444,0.0071429,0.021739,0.0076923,0.0079365,0.022059,0.022059,0.00625,0.0060976,0.0072464,0.0072464,0.0071429,0.0075758,0.019737,0.01875,0.005814,0.018987,0.0079365,0.0063291,0.0073529,0.005814,0.0073529,0.0068493,0.023077,0.0068493,0.0073529,0.0072464,0.0066667,0.0064103,0.0064935,0.0061728,0.022388,0.0074627,0.0065789,0.0065789,0.0068493,0.00625,0.0066667,0.023438,0.0070423,0.0065789,0.005618,0.0068493,0.01875,0.0057471,0.02,0.0064935,0.0065789,0.0075758,0.0063291,0.0064103,0.0066667,0.00625,0.019481,0.0067568,0.0073529,0.0060976,0.0063291,0.9507,0.91935,0.94,0.9321,0.8908,0.88971,0.82911,0.93382,0.86986,0.89103,0.91667,0.91875,0.91477,0.88554,0.92373,0.89437,0.88462,0.92262,0.88095,0.80769,0.92029,0.8629,0.94156,0.91333,0.87975,0.91447,0.92623,0.90741,0.91096,0.88971,0.9026,0.90132,0.91667,0.90845,0.86,0.94776,0.92568,0.87903,0.98125,0.88971,0.90441,0.94928,0.96154,0.89506,0.92442,0.9,0.9023,0.92466,0.91791,0.90854,0.83088,0.90741,0.92143,0.91875,0.93836,0.9375,0.9375,0.90132,0.92466,0.92262,0.91912
0.11161,0.09375,0.068807,0.09292,0.074561,0.071429,0.056818,0.089623,0.082609,0.084,0.11739,0.096639,0.11468,0.14113,0.066327,0.072034,0.039823,0.076,0.10177,0.18396,0.33482,0.38433,0.54202,0.61215,0.71825,0.81985,0.8875,0.78696,0.71491,0.63445,0.59314,0.41327,0.31416,0.25238,0.12692,0.048246,0.07265,0.071429,0.1055,0.092233,0.17339,0.1625,0.13306,0.091346,0.085,0.11983,0.064394,0.045,0.032407,0.021186,0.081731,0.063559,0.0375,0.059524,0.063025,0.052846,0.068182,0.078512,0.042636,0.033654,0.048246,0.090476,0.10504,0.029915,0.013393,0.057522,0.057692,0.066964,0.043269,0.069444,0.072816,0.13306,0.13235,0.12617,0.14602,0.12609,0.063025,0.12791,0.10455,0.13415,0.13983,0.26339,0.38492,0.54202,0.60965,0.73364,0.80081,0.83333,0.82843,0.83772,0.65984,0.45726,0.41339,0.29208,0.21429,0.14224,0.066406,0.059633,0.054622,0.078704,0.12602,0.077982,0.19231,0.14015,0.15351,0.1055,0.048673,0.057522,0.056391,0.089744,0.02193,0.069672,0.071429,0.054167,0.0625,0.044554,0.047414,0.042636,0.067568,0.073643,0.044118,0.065891
