0.005,0.0048544,0.0045045,0.0051546,0.0044643,0.004902,0.0047619,0.0050505,0.0050505,0.0045872,0.0044643,0.004902,0.0044643,0.0047619,0.0037313,0.0048077,0.010507,0.0045872,0.0045045,0.0044248,0.004717,0.0051546,0.0051546,0.010313,0.004717,0.011478,0.0096046,0.0045872,0.0052083,0.010409,0.0092856,0.0041322,0.0048077,0.004717,0.0052083,0.0048077,0.004717,0.010036,0.0043478,0.0047619,0.0048544,0.0045455,0.012231,0.0095228,0.010219,0.0050505,0.013246,0.0046729,0.0046296,0.005102,0.0045455,0.004902,0.012099,0.005,0.0053763,0.0048544,0.011719,0.004717,0.010812,0.005102,0.0048544,0.030312,0.030039,0.030799,0.030397,0.02929,0.034945,0.028589,0.030291,0.031095,0.031811,0.028764,0.032202,0.036308,0.038714,0.027987,0.034292,0.029799,0.026747,0.037646,0.032629,0.03307,0.024733,0.029559,0.030247,0.027987,0.027057,0.029978,0.024733,0.029588,0.027772,0.03471,0.036634,0.036863,0.031547,0.028221,0.028888,0.034089,0.034905,0.025613,0.03707,0.031811,0.033011,0.032187,0.032223,0.036021,0.039902,0.037995,0.028672,0.033866,0.033357,0.02747,0.029043,0.02707,0.030576,0.025201,0.024395,0.030799,0.027841,0.029601,0.034155,0.031083
0.027575,0.025261,0.027534,0.020832,0.015894,0.027057,0.023141,0.022575,0.035354,0.030312,0.032467,0.040284,0.03417,0.036229,0.034819,0.03737,0.035921,0.034179,0.038687,0.038683,0.043008,0.044041,0.050065,0.045491,0.04548,0.04943,0.044937,0.047071,0.049529,0.047093,0.040522,0.041693,0.048009,0.047396,0.050556,0.049008,0.048562,0.04745,0.046447,0.048355,0.048319,0.043461,0.049028,0.03695,0.032352,0.035354,0.035804,0.018922,0.01875,0.026501,0.026515,0.027057,0.024245,0.02599,0.019091,0.017263,0.027305,0.026077,0.019642,0.015165,0.019642,0.031361,0.028068,0.023577,0.022355,0.021516,0.023028,0.02252,0.023714,0.035533,0.031811,0.033663,0.03307,0.036308,0.037743,0.029061,0.042678,0.03445,0.038672,0.04021,0.038321,0.037471,0.043227,0.04536,0.048066,0.046021,0.048964,0.048457,0.045129,0.04472,0.044547,0.048312,0.046058,0.046477,0.046043,0.045763,0.045038,0.049116,0.044634,0.04786,0.051213,0.044563,0.044547,0.040866,0.040007,0.034945,0.025387,0.026764,0.023262,0.02252,0.031083,0.026077,0.029043,0.023098,0.026062,0.021005,0.024395,0.017263,0.022575,0.026501,0.02112,0.023801
0.0061728,0.0060976,0.0072464,0.0069444,0.0071429,0.016108,0.0076923,0.0079365,0.016343,0.016343,0.00625,0.0060976,0.0072464,0.0072464,0.0071429,0.0075758,0.014632,0.013904,0.005814,0.01408,0.0079365,0.0063291,0.0073529,0.005814,0.0073529,0.0068493,0.017093,0.0068493,0.0073529,0.0072464,0.0066667,0.0064103,0.0064935,0.0061728,0.016586,0.0074627,0.0065789,0.0065789,0.0068493,0.00625,0.0066667,0.017358,0.0070423,0.0065789,0.005618,0.0068493,0.013904,0.0057471,0.014826,0.0064935,0.0065789,0.0075758,0.0063291,0.0064103,0.0066667,0.00625,0.014443,0.0067568,0.0073529,0.0060976,0.0063291,0.024884,0.027869,0.026779,0.027433,0.033131,0.037547,0.042141,0.029453,0.039047,0.03492,0.033421,0.030089,0.029385,0.034631,0.033789,0.036046,0.039176,0.028711,0.040343,0.04865,0.032023,0.043281,0.026102,0.03201,0.036273,0.031606,0.032719,0.031807,0.032848,0.037547,0.033378,0.033795,0.028759,0.033731,0.039774,0.026337,0.029936,0.040952,0.013904,0.037547,0.035149,0.02559,0.022754,0.033697,0.028068,0.034222,0.031491,0.030332,0.032942,0.031437,0.045193,0.031807,0.031583,0.030089,0.027492,0.027863,0.031372,0.033795,0.030332,0.028711,0.032476
0.029549,0.0273,0.023917,0.02707,0.024315,0.022096,0.019865,0.02747,0.025411,0.024584,0.029829,0.02687,0.030312,0.03113,0.024741,0.023521,0.017935,0.023456,0.028221,0.037513,0.044568,0.042013,0.045671,0.047093,0.040038,0.03287,0.028662,0.0381,0.04224,0.044132,0.048632,0.049734,0.043635,0.042325,0.029054,0.019671,0.023714,0.02333,0.029199,0.028232,0.033895,0.033558,0.030356,0.027973,0.027575,0.029355,0.021106,0.02022,0.016475,0.012615,0.026558,0.02215,0.016906,0.020784,0.021969,0.01984,0.023707,0.024201,0.017428,0.0171,0.019671,0.027719,0.027908,0.015223,0.0099464,0.021547,0.020162,0.023298,0.019457,0.024131,0.025261,0.030356,0.033357,0.031907,0.03307,0.030782,0.021969,0.029263,0.028948,0.030584,0.031779,0.041567,0.043338,0.045671,0.045679,0.042678,0.035928,0.033493,0.037189,0.034404,0.042872,0.046054,0.043692,0.045199,0.03995,0.032283,0.021744,0.022316,0.020489,0.025613,0.029767,0.025387,0.03634,0.030091,0.033623,0.029199,0.019841,0.021547,0.01972,0.026188,0.013054,0.022776,0.02333,0.020323,0.023357,0.020024,0.019339,0.017428,0.0235,0.022756,0.019831,0.02158
